ad_id,Date_,Hour_,latitude,longitude,Business_Location_Flag,Collection_Point_InMarket,id_type,Total_coverage_of_id,Total_pings_of_id,Indoor_Flag,BuildingID,TMOCustCnt,TMO_FIagIn,Building,Home_Flag,Category,Industry,Indoor_Flag2
0022e2ba-2244-41ed-87be-a8405ff8f07e,1/3/2022,0.200000003,47.12052917,-122.4325485,Not a Business Location,In Market Zip Boundary,Android,985,1116,Outdoor Location,B606881,3,1,MDU,Yes,Category 2,,Indoor Location
001994c7-dce3-4014-a4f8-69b3dbcf283a,1/29/2022,11.19999981,47.41529846,-122.1722107,Not a Business Location,In Market Zip Boundary,Android,2185,1315,Outdoor Location,B993012,0,0,SFU,Yes,Category 1,,Indoor Location
002452af-ef79-418e-9546-fe3ee69fb30d,12/30/2021,15.30000019,47.72478867,-121.9082336,Not a Business Location,In Market Zip Boundary,Android,200,69,Indoor Location,B219037,0,0,SFU,No,,,Indoor Location
001172ae-c696-4cfd-a0ba-78c7cbd55ea1,12/30/2021,8.5,47.45254135,-122.2679596,Not a Business Location,In Market Zip Boundary,Android,210,95,Outdoor Location,B538722,0,0,SFU,Yes,Category 5,,Indoor Location
00114316-2364-49c8-817c-9d4cdcf1e21a,1/7/2022,23.04999924,47.1531601,-122.4474564,Not a Business Location,In Market Zip Boundary,Android,1450,1260,Outdoor Location,B254084,0,0,SFU,Yes,Category 4,,Indoor Location
0020e45c-3656-444d-8d37-0ac951c10489,2/1/2022,20.45000076,47.52281189,-122.5940094,Not a Business Location,In Market Zip Boundary,IPhone,820,446,Indoor Location,B677366,4,1,SFU,Yes,Category 1,,Indoor Location
00118176-f30f-4500-8eca-877179bd75b5,2/4/2022,21.29999924,48.18458176,-122.1390305,Not a Business Location,In Market Zip Boundary,Android,1765,781,Indoor Location,B224394,0,0,SFU,Yes,Category 1,,Indoor Location
00087690-2b71-4cf4-9db8-59c589bbb88b,1/6/2022,2.099999905,47.5327301,-122.2777176,Not a Business Location,In Market Zip Boundary,Android,10690,23391,Indoor Location,B81294,2,1,SFU,Yes,Category 2,,Indoor Location
0009b974-0b54-43e5-87ca-9009ddc82361,2/6/2022,9.199999809,47.5175209,-122.6420517,Not a Business Location,In Market Zip Boundary,Android,7545,18468,Outdoor Location,B1259324,0,0,SFU,Yes,Category 2,,Indoor Location
0013bcf7-bd5e-4c84-b342-5e217cd74f81,1/3/2022,13.19999981,47.90023041,-122.2954636,Not a Business Location,In Market Zip Boundary,Android,2505,2360,Indoor Location,B1082561,0,0,SFU,No,,,Indoor Location
00225bed-d165-48e3-a38a-250f8995a0c1,2/6/2022,1.049999952,47.20825958,-122.2891006,Not a Business Location,In Market Zip Boundary,Android,1480,679,Indoor Location,B660752,0,0,MDU,Yes,Category 2,,Indoor Location
00050a3c-6c6b-4cfe-9cd5-1b4bba1a57ce,1/31/2022,19.10000038,47.16099167,-122.4244385,Not a Business Location,In Market Zip Boundary,IPhone,655,307,Indoor Location,B418052,6,1,SFU,Yes,Category 2,,Indoor Location
0017ef12-5a3d-4337-b7e8-be051f5f95c3,1/30/2022,22.39999962,47.72383118,-122.2163773,Not a Business Location,In Market Zip Boundary,Android,1075,453,Indoor Location,B381180,0,0,SFU,Yes,Category 2,,Indoor Location
001e675b-9575-413a-b045-b1b65546ce8e,1/7/2022,16.45000076,47.71176147,-122.2850189,Not a Business Location,In Market Zip Boundary,Android,245,147,Indoor Location,B1082483,2,1,SFU,No,,,Indoor Location
000fcd58-0fff-4289-bd7f-bfa934eee183,2/7/2022,15.5,47.32353973,-122.3229599,Not a Business Location,In Market Zip Boundary,Android,820,2303,Outdoor Location,B838862,0,0,SFU,Yes,Category 6,,Indoor Location
0003999f-2087-4534-b0dc-5f71d33bc74d,1/29/2022,22.29999924,47.30979919,-122.6678772,Not a Business Location,In Market Zip Boundary,Android,1000,341,Outdoor Location,B396110,0,0,SFU,Yes,Category 1,,Indoor Location
00097e4a-0944-48d7-bfcc-7e52edfefcda,2/1/2022,18.25,47.08980942,-122.2767181,Not a Business Location,In Market Zip Boundary,Android,1730,1336,Indoor Location,B828417,0,0,SFU,Yes,Category 2,,Indoor Location
000698e6-22bf-465e-8232-0a7feae78db0,1/8/2022,5.300000191,47.03704834,-122.7406693,Not a Business Location,In Market Zip Boundary,IPhone,1520,1445,Indoor Location,B450334,0,0,SFU,Yes,Category 1,,Indoor Location
00087fe5-7cdd-4090-b0cf-0a261d121957,1/31/2022,10,47.59215927,-122.1485596,Not a Business Location,In Market Zip Boundary,Android,2345,11532,Indoor Location,B1162225,3,1,SFU,Yes,Category 6,,Indoor Location
001153db-3993-4472-9312-f496f915dcf2,1/3/2022,6.150000095,47.04872894,-122.9295807,Not a Business Location,In Market Zip Boundary,Android,3230,7081,Indoor Location,B782135,7,1,SFU,Yes,Category 1,,Indoor Location
00033556-b9ec-4f10-8e47-e0494564906d,1/4/2022,6.150000095,47.31179047,-122.4210968,Not a Business Location,In Market Zip Boundary,Android,1050,667,Outdoor Location,B626322,1,1,SFU,Yes,Category 2,,Indoor Location
001afc7e-bd22-4bcd-8a31-fc1c94da1b17,1/2/2022,4.150000095,47.0027504,-122.7784729,Not a Business Location,In Market Zip Boundary,Android,165,63,Outdoor Location,B504022,1,1,SFU,Yes,Category 2,,Indoor Location
0006dba8-2b51-4065-a5af-fa2b2ecdd73b,2/3/2022,19.25,46.39656067,-124.0527267,Not a Business Location,In Market Zip Boundary,Android,1295,508,Outdoor Location,B689539,0,0,SFU,Yes,Category 1,,Indoor Location
00120b69-086b-4a7e-b08d-23483a8f1f31,1/6/2022,23.20000076,47.6530304,-122.7907486,Not a Business Location,In Market Zip Boundary,Android,5790,8430,Outdoor Location,B882411,0,0,SFU,Yes,Category 2,,Indoor Location
00234772-32f5-476e-84d2-8008f39c4d42,12/30/2021,20.29999924,47.686409,-122.3092117,Not a Business Location,In Market Zip Boundary,Android,195,105,Indoor Location,B294347,0,0,SFU,No,,,Indoor Location
00225bed-d165-48e3-a38a-250f8995a0c1,2/6/2022,1.200000048,47.20837021,-122.2892532,Not a Business Location,In Market Zip Boundary,Android,1480,679,Indoor Location,B660752,0,0,MDU,Yes,Category 2,,Indoor Location
001a09b8-0d18-486f-a9b6-b9fb23203967,2/5/2022,10.44999981,48.30818176,-122.6703491,Not a Business Location,In Market Zip Boundary,Android,565,604,Outdoor Location,B101588,0,0,SFU,Yes,Category 5,,Indoor Location
0018b030-2e8f-48c6-97e7-4878b7c4a669,1/4/2022,18,47.39675903,-122.4658585,Not a Business Location,In Market Zip Boundary,IPhone,1440,2766,Outdoor Location,B762403,0,0,SFU,Yes,Category 2,,Indoor Location
001e6423-3a97-4ead-a547-5f4f91b8435c,1/4/2022,15.19999981,47.55564117,-122.0345078,Not a Business Location,In Market Zip Boundary,IPhone,1655,2396,Indoor Location,B1235930,0,0,SFU,Yes,Category 1,,Indoor Location
0021c345-36ea-4e8b-b744-40bc097f7a81,1/1/2022,8.199999809,47.76264191,-122.3131104,Not a Business Location,In Market Zip Boundary,IPhone,135,106,Outdoor Location,B466114,0,0,SFU,Yes,Category 5,,Indoor Location
000548dd-79ad-4805-9a53-98bd6149c5f0,1/3/2022,21.39999962,47.38010025,-122.2581177,Not a Business Location,In Market Zip Boundary,Android,13365,38003,Indoor Location,B1078702,0,0,SFU,Yes,Category 2,,Indoor Location
00168ffc-8ffc-0600-b982-4612979254ac,2/5/2022,9.149999619,47.50159836,-122.2459335,Not a Business Location,In Market Zip Boundary,Android,105,77,Outdoor Location,B655973,0,0,SFU,Yes,Category 5,,Indoor Location
00150ae0-d965-4a13-8b78-ffd3b7ff808d,1/2/2022,7.550000191,46.99417877,-122.80513,Not a Business Location,In Market Zip Boundary,Android,2495,2657,Outdoor Location,B584205,0,0,SFU,Yes,Category 3,,Indoor Location
001f6c96-a5b5-4aa0-bccb-a358a4ffaa45,2/4/2022,2.25,47.30598068,-122.2364731,Not a Business Location,In Market Zip Boundary,Android,1695,636,Indoor Location,B732541,0,0,SFU,Yes,Category 2,,Indoor Location
0022215b-5784-46f4-b203-146a5d85ae79,1/4/2022,13.05000019,48.15258026,-122.345871,Not a Business Location,In Market Zip Boundary,Android,590,756,Outdoor Location,B522206,4,1,SFU,Yes,Category 5,,Indoor Location
000b8600-0c2f-47fe-9d6e-f2b5fb1e163f,1/6/2022,16.25,47.19247055,-122.4474564,Not a Business Location,In Market Zip Boundary,Android,690,400,Indoor Location,B947098,3,1,SFU,No,,,Indoor Location
0012e7bd-18ee-4c26-9e66-7f5f115954d1,1/31/2022,13.10000038,48.42679977,-122.3114777,Not a Business Location,In Market Zip Boundary,Android,80,40,Outdoor Location,B1140223,0,0,SFU,Yes,Category 3,,Indoor Location
0020e45c-3656-444d-8d37-0ac951c10489,2/1/2022,21.10000038,47.52281189,-122.5940094,Not a Business Location,In Market Zip Boundary,IPhone,820,446,Indoor Location,B677366,4,1,SFU,Yes,Category 1,,Indoor Location
001b6139-f749-4307-b673-4798dd4d803c,1/31/2022,13.35000038,47.17340088,-122.4824371,Not a Business Location,In Market Zip Boundary,Android,5690,17098,Indoor Location,B863094,2,1,SFU,Yes,Category 2,,Indoor Location
001d741a-6d8a-4d00-abde-1ea4e9c0d654,1/2/2022,18.5,46.94525909,-122.5906525,Not a Business Location,In Market Zip Boundary,Android,1935,4777,Indoor Location,B368020,1,1,SFU,Yes,Category 4,,Indoor Location
001720b1-1429-4dad-b74d-daef08996f5a,1/28/2022,23.20000076,47.31137848,-122.3306122,Not a Business Location,In Market Zip Boundary,IPhone,375,167,Outdoor Location,B703107,9,1,SFU,Yes,Category 2,,Indoor Location
001be6b2-badf-4b70-8cc9-0e431a07bdbd,1/1/2022,22.14999962,47.63090897,-122.3064117,Not a Business Location,In Market Zip Boundary,Android,640,451,Indoor Location,B928776,0,0,SFU,No,,,Indoor Location
00129557-9557-345d-ad8b-9dacd1f8450d,2/6/2022,7.349999905,47.15790176,-122.5214767,Not a Business Location,In Market Zip Boundary,Android,440,263,Outdoor Location,B952342,2,1,SFU,Yes,Category 1,,Indoor Location
001a09b8-0d18-486f-a9b6-b9fb23203967,2/5/2022,10.5,48.30818176,-122.6703491,Not a Business Location,In Market Zip Boundary,Android,565,604,Outdoor Location,B101588,0,0,SFU,Yes,Category 5,,Indoor Location
00174d88-55a9-47da-9810-4a0e273d041c,1/29/2022,10,47.5748291,-122.2394485,Not a Business Location,In Market Zip Boundary,IPhone,610,218,Indoor Location,B72155,6,1,SFU,Yes,Category 1,,Indoor Location
0008d717-351f-4142-bfa5-3472e4c90028,2/3/2022,14.10000038,48.73125076,-122.4788132,Not a Business Location,In Market Zip Boundary,Android,1945,9113,Indoor Location,B254338,0,0,SFU,Yes,Category 4,,Indoor Location
001f1750-f647-4203-84ed-4d83a9a07d7b,2/5/2022,9.5,47.17050171,-122.1331787,Not a Business Location,In Market Zip Boundary,Android,90,46,Outdoor Location,B484205,0,0,SFU,Yes,Category 5,,Indoor Location
00211708-9269-4814-a779-fb9c0c55a2af,12/30/2021,13.44999981,48.8465004,-122.5910034,Not a Business Location,In Market Zip Boundary,Android,370,124,Outdoor Location,B1111166,0,0,MDU,Yes,Category 3,,Indoor Location
000440ed-8657-4508-a8f8-0482b585f156,2/5/2022,7.400000095,47.16625977,-122.1951523,Not a Business Location,In Market Zip Boundary,Android,615,166,Outdoor Location,B593293,0,0,SFU,Yes,Category 2,,Indoor Location
002423b5-07a2-4b65-96a5-ed9ab0910cc6,1/3/2022,19.10000038,47.35494995,-122.1421204,Not a Business Location,In Market Zip Boundary,Android,215,152,Indoor Location,B12677,4,1,SFU,Yes,Category 6,,Indoor Location
00045bf9-5bf9-4c37-6e97-9e2d07fb72b9,2/8/2022,7.449999809,47.21730042,-122.4284286,Not a Business Location,In Market Zip Boundary,Android,325,145,Indoor Location,B906814,0,0,SFU,Yes,Category 2,,Indoor Location
0013bcf7-bd5e-4c84-b342-5e217cd74f81,2/6/2022,11.44999981,47.84128189,-122.2115326,Not a Business Location,In Market Zip Boundary,Android,2505,2360,Indoor Location,B649262,0,0,SFU,No,,,Indoor Location
001172ae-c696-4cfd-a0ba-78c7cbd55ea1,1/2/2022,8.5,47.45254135,-122.2679596,Not a Business Location,In Market Zip Boundary,Android,210,95,Outdoor Location,B538722,0,0,SFU,Yes,Category 5,,Indoor Location
000548dd-79ad-4805-9a53-98bd6149c5f0,2/1/2022,15.35000038,47.38006973,-122.2579727,Not a Business Location,In Market Zip Boundary,Android,13365,38003,Outdoor Location,B1078702,0,0,SFU,Yes,Category 2,,Indoor Location
001f5c94-9bcb-47d2-9389-8959c756aa7a,1/2/2022,20.54999924,47.87519073,-122.2962723,Not a Business Location,In Market Zip Boundary,Android,5145,10829,Indoor Location,B384674,0,0,SFU,No,,,Indoor Location
0011c9e7-8e73-4ce2-95f9-1a0b99977652,2/3/2022,6.300000191,47.3236084,-122.1712494,Not a Business Location,In Market Zip Boundary,Android,1350,1651,Indoor Location,B1066902,0,0,SFU,No,,,Indoor Location
000d07a8-5ba1-4b37-b4c5-b63c6c2d70d9,12/29/2021,10.39999962,48.01148987,-122.1054688,Not a Business Location,In Market Zip Boundary,Android,60,19,Indoor Location,B795818,0,0,SFU,Yes,Category 3,,Indoor Location
00018e4a-91de-4451-88e1-ec2c53d4dd7e,12/31/2021,14.19999981,47.78136063,-122.239357,Not a Business Location,In Market Zip Boundary,Android,405,2547,Outdoor Location,B1136743,1,1,SFU,Yes,Category 1,,Indoor Location
000e3c48-331b-474b-bd59-1b319e18716e,1/28/2022,19.39999962,47.09658051,-122.6507797,Not a Business Location,In Market Zip Boundary,Android,1115,264,Indoor Location,B1037233,8,1,SFU,Yes,Category 2,,Indoor Location
0009b44b-ce69-40c6-ba60-96dc3a98dcfd,2/4/2022,18.39999962,47.49034882,-122.3017807,Not a Business Location,In Market Zip Boundary,Android,810,289,Indoor Location,B27974,0,0,SFU,Yes,Category 1,,Indoor Location
001ec24a-1032-4614-b822-7279376c3ee2,2/7/2022,3.5,47.03834915,-122.937973,Not a Business Location,In Market Zip Boundary,Android,1110,737,Indoor Location,B346672,0,0,SFU,Yes,Category 1,,Indoor Location
0003999f-2087-4534-b0dc-5f71d33bc74d,1/29/2022,22.5,47.30976105,-122.6681671,Not a Business Location,In Market Zip Boundary,Android,1000,341,Outdoor Location,B396110,0,0,SFU,Yes,Category 1,,Indoor Location
000e8afd-9fc4-4a5f-bdf7-45db733577ad,1/2/2022,8.25,47.75820923,-122.11129,Not a Business Location,In Market Zip Boundary,Android,5705,2227,Indoor Location,B1131245,0,0,SFU,Yes,Category 1,,Indoor Location
0018f6c6-31df-4bf9-83d9-81b9e5b4818c,1/6/2022,12.19999981,47.55947113,-122.3950272,Not a Business Location,In Market Zip Boundary,Android,6685,8354,Outdoor Location,B1099998,7,1,SFU,Yes,Category 1,,Indoor Location
001afc7e-bd22-4bcd-8a31-fc1c94da1b17,1/3/2022,3.25,47.01552963,-122.7882538,Not a Business Location,In Market Zip Boundary,Android,165,63,Indoor Location,B52446,0,0,SFU,No,,,Indoor Location
0000b20d-3239-4de0-863d-64809c85c343,1/2/2022,16.35000038,47.5135994,-122.3393173,Not a Business Location,In Market Zip Boundary,Android,1850,1328,Indoor Location,B1092422,0,0,SFU,Yes,Category 1,,Indoor Location
000f190c-ea04-4251-921e-dd43d0a89ed4,1/4/2022,19.10000038,47.66762161,-122.1427078,Not a Business Location,In Market Zip Boundary,Android,270,496,Outdoor Location,B647209,0,0,SFU,Yes,Category 5,,Indoor Location
000a154a-6094-4ece-9726-d4135f7f8173,1/3/2022,22,47.51029968,-122.3880005,Not a Business Location,In Market Zip Boundary,Android,1200,1011,Indoor Location,B1098378,0,0,SFU,Yes,Category 3,,Indoor Location
002452af-ef79-418e-9546-fe3ee69fb30d,12/30/2021,16.04999924,47.71358871,-121.9082031,Not a Business Location,In Market Zip Boundary,Android,200,69,Outdoor Location,B1053812,0,0,SFU,Yes,Category 3,,Indoor Location
00225bed-d165-48e3-a38a-250f8995a0c1,2/6/2022,1.350000024,47.20837021,-122.2890472,Not a Business Location,In Market Zip Boundary,Android,1480,679,Indoor Location,B660752,0,0,MDU,Yes,Category 2,,Indoor Location
001a09b8-0d18-486f-a9b6-b9fb23203967,2/5/2022,10.55000019,48.30818176,-122.6703491,Not a Business Location,In Market Zip Boundary,Android,565,604,Outdoor Location,B101588,0,0,SFU,Yes,Category 5,,Indoor Location
0017ef12-5a3d-4337-b7e8-be051f5f95c3,1/30/2022,23.04999924,47.72386169,-122.216301,Not a Business Location,In Market Zip Boundary,Android,1075,453,Indoor Location,B381180,0,0,SFU,Yes,Category 2,,Indoor Location
00234772-32f5-476e-84d2-8008f39c4d42,12/31/2021,23.25,47.66431046,-122.3105087,Not a Business Location,In Market Zip Boundary,Android,195,105,Indoor Location,B466391,0,0,SFU,Yes,Category 4,,Indoor Location
001b3eb2-fc08-4028-997a-11222bc92069,2/2/2022,21.45000076,47.69884109,-122.3063889,Not a Business Location,In Market Zip Boundary,Android,1795,1430,Outdoor Location,B240276,0,0,SFU,Yes,Category 2,,Indoor Location
0009b974-0b54-43e5-87ca-9009ddc82361,2/3/2022,13.39999962,47.51755905,-122.6422501,Not a Business Location,In Market Zip Boundary,Android,7545,18468,Outdoor Location,B1259324,0,0,SFU,Yes,Category 2,,Indoor Location
0018f6c6-31df-4bf9-83d9-81b9e5b4818c,12/30/2021,5,47.55947113,-122.3950272,Not a Business Location,In Market Zip Boundary,Android,6685,8354,Outdoor Location,B1099998,7,1,SFU,Yes,Category 1,,Indoor Location
000aebc5-9610-4bd6-99f1-6ec616ed798a,2/6/2022,20.25,47.31893921,-122.3046799,Not a Business Location,In Market Zip Boundary,Android,810,838,Indoor Location,B1218981,0,0,SFU,No,,,Indoor Location
00114316-2364-49c8-817c-9d4cdcf1e21a,1/7/2022,23.10000038,47.15314865,-122.4474564,Not a Business Location,In Market Zip Boundary,Android,1450,1260,Outdoor Location,B254084,0,0,SFU,Yes,Category 4,,Indoor Location
0000bdfd-f4c6-4b1c-ad6f-0697bae3871c,1/4/2022,15.30000019,47.21134186,-122.4101868,Not a Business Location,In Market Zip Boundary,IPhone,170,66,Outdoor Location,B126833,0,0,SFU,Yes,Category 6,,Indoor Location
001994c7-dce3-4014-a4f8-69b3dbcf283a,1/29/2022,12.05000019,47.41529846,-122.1722107,Not a Business Location,In Market Zip Boundary,Android,2185,1315,Outdoor Location,B993012,0,0,SFU,Yes,Category 1,,Indoor Location
000fd3fe-673c-4510-b543-ca1e60340c79,12/29/2021,22.54999924,47.52283859,-122.1910172,Not a Business Location,In Market Zip Boundary,Android,400,305,Indoor Location,B911441,0,0,SFU,Yes,Category 2,,Indoor Location
0020e45c-3656-444d-8d37-0ac951c10489,2/1/2022,21.29999924,47.52281189,-122.5940094,Not a Business Location,In Market Zip Boundary,IPhone,820,446,Indoor Location,B677366,4,1,SFU,Yes,Category 1,,Indoor Location
00118176-f30f-4500-8eca-877179bd75b5,2/4/2022,21.39999962,48.18458176,-122.1390305,Not a Business Location,In Market Zip Boundary,Android,1765,781,Indoor Location,B224394,0,0,SFU,Yes,Category 1,,Indoor Location
00129557-9557-345d-ad8b-9dacd1f8450d,2/6/2022,7.400000095,47.15790176,-122.5214767,Not a Business Location,In Market Zip Boundary,Android,440,263,Outdoor Location,B952342,2,1,SFU,Yes,Category 1,,Indoor Location
000b8600-0c2f-47fe-9d6e-f2b5fb1e163f,1/6/2022,18,47.19247055,-122.4441833,Not a Business Location,In Market Zip Boundary,Android,690,400,Indoor Location,B517714,1,1,SFU,Yes,Category 2,,Indoor Location
00087690-2b71-4cf4-9db8-59c589bbb88b,1/6/2022,2.150000095,47.5327301,-122.2777176,Not a Business Location,In Market Zip Boundary,Android,10690,23391,Indoor Location,B81294,2,1,SFU,Yes,Category 2,,Indoor Location
000698e6-22bf-465e-8232-0a7feae78db0,1/8/2022,6.050000191,47.03704834,-122.7406693,Not a Business Location,In Market Zip Boundary,IPhone,1520,1445,Indoor Location,B450334,0,0,SFU,Yes,Category 1,,Indoor Location
001a059a-03bc-4272-bca4-483a5709edb4,1/4/2022,13.44999981,47.19057846,-122.4796829,Not a Business Location,In Market Zip Boundary,IPhone,1110,1414,Outdoor Location,B200485,2,1,SFU,Yes,Category 2,,Indoor Location
000548dd-79ad-4805-9a53-98bd6149c5f0,1/3/2022,21.5,47.38010025,-122.25811,Not a Business Location,In Market Zip Boundary,Android,13365,38003,Indoor Location,B1078702,0,0,SFU,Yes,Category 2,,Indoor Location
00168ffc-8ffc-0600-b982-4612979254ac,2/5/2022,9.199999809,47.50162125,-122.2459412,Not a Business Location,In Market Zip Boundary,Android,105,77,Outdoor Location,B655973,0,0,SFU,Yes,Category 5,,Indoor Location
0013bcf7-bd5e-4c84-b342-5e217cd74f81,1/3/2022,14.10000038,47.84128189,-122.2115326,Not a Business Location,In Market Zip Boundary,Android,2505,2360,Indoor Location,B649262,0,0,SFU,No,,,Indoor Location
001e7b3c-18bf-4677-b86f-050b58e6bec4,1/8/2022,7,47.12862015,-122.2887115,Not a Business Location,In Market Zip Boundary,Android,1570,5953,Indoor Location,B787424,0,0,MDU,Yes,Category 2,,Indoor Location
00120b69-086b-4a7e-b08d-23483a8f1f31,1/6/2022,23.45000076,47.65319824,-122.7908173,Not a Business Location,In Market Zip Boundary,Android,5790,8430,Outdoor Location,B882411,0,0,SFU,Yes,Category 2,,Indoor Location
00038813-3841-4244-af44-8c96ab00a263,1/6/2022,4.25,47.76921082,-122.1116791,Not a Business Location,In Market Zip Boundary,Android,2580,5713,Outdoor Location,B902461,0,0,SFU,Yes,Category 2,,Indoor Location
00033556-b9ec-4f10-8e47-e0494564906d,1/4/2022,6.199999809,47.31179047,-122.4210968,Not a Business Location,In Market Zip Boundary,Android,1050,667,Outdoor Location,B626322,1,1,SFU,Yes,Category 2,,Indoor Location
001f1750-f647-4203-84ed-4d83a9a07d7b,2/5/2022,9.550000191,47.17050171,-122.1331787,Not a Business Location,In Market Zip Boundary,Android,90,46,Outdoor Location,B484205,0,0,SFU,Yes,Category 5,,Indoor Location
00097e4a-0944-48d7-bfcc-7e52edfefcda,2/1/2022,18.39999962,47.08982086,-122.276741,Not a Business Location,In Market Zip Boundary,Android,1730,1336,Indoor Location,B828417,0,0,SFU,Yes,Category 2,,Indoor Location
001e6423-3a97-4ead-a547-5f4f91b8435c,1/4/2022,15.39999962,47.55564117,-122.0345078,Not a Business Location,In Market Zip Boundary,IPhone,1655,2396,Indoor Location,B1235930,0,0,SFU,Yes,Category 1,,Indoor Location
001afc7e-bd22-4bcd-8a31-fc1c94da1b17,1/4/2022,3.400000095,47.01552963,-122.7882538,Not a Business Location,In Market Zip Boundary,Android,165,63,Indoor Location,B52446,0,0,SFU,No,,,Indoor Location
00225bed-d165-48e3-a38a-250f8995a0c1,2/6/2022,1.5,47.20853043,-122.2891235,Not a Business Location,In Market Zip Boundary,Android,1480,679,Outdoor Location,B660752,0,0,MDU,Yes,Category 2,,Indoor Location
00087fe5-7cdd-4090-b0cf-0a261d121957,1/31/2022,10.05000019,47.59215927,-122.1485367,Not a Business Location,In Market Zip Boundary,Android,2345,11532,Indoor Location,B1162225,3,1,SFU,Yes,Category 6,,Indoor Location
0006dba8-2b51-4065-a5af-fa2b2ecdd73b,2/3/2022,21.25,46.39654922,-124.0527267,Not a Business Location,In Market Zip Boundary,Android,1295,508,Outdoor Location,B689539,0,0,SFU,Yes,Category 1,,Indoor Location
0021ea31-e0eb-45ae-800d-8307d778710d,12/29/2021,22.39999962,47.93447876,-122.2170181,Not a Business Location,In Market Zip Boundary,Android,1685,2326,Outdoor Location,B70043,6,1,SFU,Yes,Category 1,,Indoor Location
001a059a-03bc-4272-bca4-483a5709edb4,1/4/2022,14.30000019,47.19063187,-122.479538,Not a Business Location,In Market Zip Boundary,IPhone,1110,1414,Outdoor Location,B200485,2,1,SFU,Yes,Category 2,,Indoor Location
000e3c48-331b-474b-bd59-1b319e18716e,1/28/2022,21.35000038,47.09658813,-122.6507797,Not a Business Location,In Market Zip Boundary,Android,1115,264,Indoor Location,B1037233,8,1,SFU,Yes,Category 2,,Indoor Location
0009b44b-ce69-40c6-ba60-96dc3a98dcfd,2/4/2022,19.14999962,47.49034882,-122.3018265,Not a Business Location,In Market Zip Boundary,Android,810,289,Outdoor Location,B27974,0,0,SFU,Yes,Category 1,,Indoor Location
001172ae-c696-4cfd-a0ba-78c7cbd55ea1,1/5/2022,8.5,47.45254135,-122.2679596,Not a Business Location,In Market Zip Boundary,Android,210,95,Outdoor Location,B538722,0,0,SFU,Yes,Category 5,,Indoor Location
0018b030-2e8f-48c6-97e7-4878b7c4a669,1/4/2022,19.5,47.39672852,-122.4658585,Not a Business Location,In Market Zip Boundary,IPhone,1440,2766,Outdoor Location,B762403,0,0,SFU,Yes,Category 2,,Indoor Location
001720b1-1429-4dad-b74d-daef08996f5a,1/29/2022,0.200000003,47.31137085,-122.3306122,Not a Business Location,In Market Zip Boundary,IPhone,375,167,Outdoor Location,B703107,9,1,SFU,Yes,Category 2,,Indoor Location
0022e2ba-2244-41ed-87be-a8405ff8f07e,1/3/2022,2,47.11354065,-122.4311371,Not a Business Location,In Market Zip Boundary,Android,985,1116,Indoor Location,B1023511,2,1,SFU,No,,,Indoor Location
0012e7bd-18ee-4c26-9e66-7f5f115954d1,1/31/2022,13.14999962,48.42679977,-122.3114777,Not a Business Location,In Market Zip Boundary,Android,80,40,Outdoor Location,B1140223,0,0,SFU,Yes,Category 3,,Indoor Location
0020e45c-3656-444d-8d37-0ac951c10489,2/1/2022,21.5,47.52281189,-122.5940094,Not a Business Location,In Market Zip Boundary,IPhone,820,446,Indoor Location,B677366,4,1,SFU,Yes,Category 1,,Indoor Location
0021c345-36ea-4e8b-b744-40bc097f7a81,1/1/2022,8.25,47.76264191,-122.3131104,Not a Business Location,In Market Zip Boundary,IPhone,135,106,Outdoor Location,B466114,0,0,SFU,Yes,Category 5,,Indoor Location
001f6c96-a5b5-4aa0-bccb-a358a4ffaa45,2/4/2022,2.450000048,47.30598068,-122.2364807,Not a Business Location,In Market Zip Boundary,Android,1695,636,Indoor Location,B732541,0,0,SFU,Yes,Category 2,,Indoor Location
0008d717-351f-4142-bfa5-3472e4c90028,2/3/2022,15.25,48.73125076,-122.4788208,Not a Business Location,In Market Zip Boundary,Android,1945,9113,Indoor Location,B254338,0,0,SFU,Yes,Category 4,,Indoor Location
0000b20d-3239-4de0-863d-64809c85c343,1/2/2022,16.39999962,47.5135994,-122.3393173,Not a Business Location,In Market Zip Boundary,Android,1850,1328,Indoor Location,B1092422,0,0,SFU,Yes,Category 1,,Indoor Location
00129557-9557-345d-ad8b-9dacd1f8450d,2/6/2022,8,47.15777969,-122.5213928,Not a Business Location,In Market Zip Boundary,Android,440,263,Indoor Location,B952342,2,1,SFU,Yes,Category 1,,Indoor Location
001a059a-03bc-4272-bca4-483a5709edb4,1/5/2022,1.25,47.19067001,-122.4795532,Not a Business Location,In Market Zip Boundary,IPhone,1110,1414,Outdoor Location,B200485,2,1,SFU,Yes,Category 2,,Indoor Location
0003999f-2087-4534-b0dc-5f71d33bc74d,1/29/2022,23.04999924,47.30968857,-122.6678391,Not a Business Location,In Market Zip Boundary,Android,1000,341,Outdoor Location,B396110,0,0,SFU,Yes,Category 1,,Indoor Location
001d741a-6d8a-4d00-abde-1ea4e9c0d654,1/2/2022,21,46.94522095,-122.5906525,Not a Business Location,In Market Zip Boundary,Android,1935,4777,Indoor Location,B368020,1,1,SFU,Yes,Category 4,,Indoor Location
000440ed-8657-4508-a8f8-0482b585f156,2/5/2022,7.449999809,47.16625977,-122.1951523,Not a Business Location,In Market Zip Boundary,Android,615,166,Outdoor Location,B593293,0,0,SFU,Yes,Category 2,,Indoor Location
